noteId,tweetId,writer,n_words,n_urls,flesch_kincaid_grade,vader_compound
1997089553635856862,1996784574995820738,human,36,0,8.9,0.34
2008253900172694001,2008232217525580007,human,17,1,2.9,-0.1882
2000543529265950779,2000509614480343428,human,39,1,17.3,-0.296
2000051342669230418,1999797003786531260,human,16,0,4.1,0.0
1986003064973644202,1985966429276160154,human,12,1,4.4,-0.296
2005420085754626484,2005066481277526147,human,15,0,10.3,0.0
1985334545915248661,1985050563407720666,human,17,1,6.4,-0.6486
2002474087055294936,2002463367395688594,human,22,1,6.4,0.7378
1994899175604195388,1994662664023224640,human,11,1,6.4,0.0
1989023862512620018,1988796762069631123,human,18,1,6.2,0.128
1995059636672799176,1994819620520579553,human,32,1,11.9,-0.3597
1990458563530207288,1990106370650046907,human,21,1,9.7,0.6597
1995634086883274901,1995589542045516075,human,20,1,8.7,-0.3252
2008518889945305371,2008232217525580007,human,25,2,10.7,-0.7195
1997270090857808149,1997222602964623653,human,8,1,2.9,-0.5994
1991272810141155627,1991258040679399618,human,34,1,8.7,0.4588
1987656122615189781,1987540970271809722,human,21,0,8.6,-0.3182
1987207155385331880,1987015962164396128,human,45,1,6.8,0.128
2004198856112713927,2004015729436406067,human,9,1,2.7,0.0
2004668602293899293,2004593979904713045,human,24,1,5.2,0.0
1996967373312573847,1996890271330730483,human,9,1,0.9,-0.296
1998427190044586224,1997743185678725157,human,46,2,6.9,0.3291
1995955253007843415,1995792547550298478,human,14,1,6.0,-0.4404
1989306720644972760,1988927853342388700,human,33,1,12.1,0.2023
2006424575949869220,2004964952877277301,human,31,0,8.2,0.25
2008183663654060357,2007903551197151675,human,23,2,8.7,-0.8934
1999390758629949938,1999285804288635054,human,32,2,9.5,0.4215
2007966418868830399,2007857093857186123,human,27,1,2.1,0.5423
1987298599294959938,1987238217096052827,human,30,0,6.8,0.4767
2002287148582535646,2002152361452834866,human,13,1,3.6,0.0
1995620784702980489,1995523289050140691,human,33,2,19.7,-0.4939
1997998542418563554,1997976548956069906,human,18,1,6.8,-0.3034
1985928495256482135,1985763752567001215,human,4,1,3.7,-0.4215
1992581922552160348,1992348553906426268,human,36,0,5.5,-0.0772
1991923593916416223,1991266332877152414,human,41,1,7.7,0.34
1988970264345079984,1988312595871527306,human,25,1,9.5,0.0
2002687868544958665,2002638374856011820,human,24,2,11.5,-0.5848
2003763419414241333,2003648722388025684,human,14,5,6.4,-0.3802
2004129940858626086,2003843990114963946,human,38,5,10.6,-0.8221
2006331527437643837,2006189356990562341,human,17,2,12.5,0.2714
2005169610396463242,2004944062168924660,human,47,3,5.5,-0.7333
2001718515733004736,2001649204142444781,human,46,1,5.7,0.1808
2005865343517167819,2005797768393040117,human,32,1,5.1,0.4019
1990880822719820150,1990857364686451171,human,40,1,5.2,0.3182
1991226125465325986,1990225780455145960,human,16,1,6.0,0.0
2001331345625092521,2001285243610042492,human,41,1,7.5,0.5574
2008044725811421445,2007912417943015764,human,32,1,8.4,-0.0772
1987924655466766667,1987660792326746499,human,30,1,8.4,-0.6908
1984839831462031428,1984373158036832660,human,47,3,10.1,0.4767
1988702332910031171,1988352075206398319,human,7,0,0.1,-0.6486
1998947485268709562,1998771592348971522,human,25,1,4.2,0.0
1991600413687136291,1991582760847499492,human,25,1,6.5,0.4585
1999495878692794741,1999465312966836305,human,16,1,6.0,-0.4019
1993279932093599827,1992977826455425395,human,1,1,,0.0
1998662541858259022,1998587540794732627,human,47,2,11.3,0.3182
2001306550498201974,2000200165353783736,human,40,8,8.4,-0.4939
2000582171418067303,2000562609049977196,human,19,1,7.4,-0.6908
2000583119578239107,2000519349946265859,human,19,1,7.4,-0.6908
1991230070346727489,1991129820344775099,human,14,1,7.6,0.0
1991470337456755181,1991258040679399618,human,18,0,7.6,0.7184
1986537538333634973,1986492803481018803,human,35,1,19.3,0.0516
1989841315689820430,1989749929334784497,human,30,1,3.7,0.0772
1997829131845914688,1997564215104786801,human,48,1,8.4,-0.1027
2001531274239033553,2001436900905693648,human,38,1,7.0,-0.9287
1993761166019985886,1993684046115914138,human,47,2,6.7,-0.1027
1985687890639130974,1985641890725671008,human,15,1,2.1,-0.4939
1987200698363085110,1987139033777250391,human,17,1,8.7,-0.1027
1985790215907131589,1985679827748143143,human,39,2,8.4,-0.296
1986056470727635177,1985815642981712378,human,20,1,6.0,-0.2263
1989393103371821293,1989228590190456973,human,32,9,11.9,-0.8271
1989702372063355090,1989448515165327634,human,36,6,12.7,-0.4588
1990525914602455449,1990372080131690891,human,27,4,7.4,0.5106
2006004569755550170,2005899780795535587,human,29,2,9.4,-0.4404
2000557578997104870,2000449395159105662,human,17,1,1.9,-0.0572
1994733804167045537,1994635593276690631,human,3,1,9.2,0.0
1985433615262450065,1985281470609436692,human,46,2,9.9,0.0
1986474617394069641,1986234873011662902,human,21,1,3.7,0.4939
2005416634723229819,2005325273118695708,human,34,3,17.7,-0.8074
1996635329579909188,1996311027651338690,human,51,1,7.6,0.6369
1987231673227092480,1987201521449075132,human,13,1,4.8,0.0
1994802608762929227,1994559296835915829,human,19,1,3.5,0.0
1985750635157901409,1985530254425825752,human,34,4,15.4,-0.765
1989751412306194757,1989713752204185742,human,17,1,7.6,0.1531
2005841829699178586,2005674355406324120,human,32,1,6.0,0.4215
2006022675492151391,2005797768393040117,human,29,1,4.7,-0.3182
2008615271234175484,2008153338689556956,human,31,1,6.3,-0.2617
1995666307476345098,1995497378208698529,human,15,1,3.9,0.4019
1991220012493991984,1990549271905730863,human,11,1,5.2,0.0
1990854157377663118,1990693518793220430,human,43,2,9.7,-0.4854
1985153329173876879,1985066426026144042,human,27,2,13.8,0.3818
1988664376455299582,1988446387466334516,human,8,2,4.1,0.0
1989807357812170944,1989730717933174819,human,26,3,6.8,0.0
2003102167763145012,2003072387290747314,human,27,2,5.6,0.7096
2003815219097719028,2003510916130963487,human,37,2,9.3,-0.8316
1987635011609108881,1987521338525843631,human,17,0,7.6,0.0
1990876407501893686,1990859185966465187,human,41,3,9.8,0.7906
1990383100988133702,1989834247872680239,human,7,1,4.5,-0.296
1989905199394157000,1989009112097566866,human,38,0,16.5,0.0
2004451125437530154,2004415656108994958,human,28,1,11.1,0.3591
1996768146355900800,1996677915136954417,human,14,1,8.8,0.0
1995685207001747633,1980961929494728712,human,12,1,2.1,-0.4939
1992196816452870349,1991831700767396310,human,16,0,8.4,0.0
1989592974897127477,1989283580204425332,human,43,2,7.7,-0.2732
1990788540112785769,1990423146327859432,human,36,2,5.6,-0.7639
1998385121242632359,1998158915758870768,human,13,1,7.2,0.0
1985801040730734813,1985530254425825752,human,34,0,10.9,0.4019
2003520696228417926,2003405687582523772,human,20,2,3.7,0.3818
2008453306075766886,2008254997281268116,human,34,1,10.3,0.0
1992692808277483782,1992590502013940140,human,17,1,7.6,-0.4404
2008425717428560026,2008254706301497469,human,5,1,0.5,0.2584
1984678669374407028,1984457722763624470,human,32,1,13.4,-0.8877
1993385679011938371,1993100192837489111,human,35,1,10.1,0.3612
2006432762589520126,2006233324684206511,human,34,1,6.5,0.5267
1987268580665377052,1987120414565269913,human,31,1,15.4,-0.1027
1988806828382134668,1988752770497761532,human,35,1,7.9,0.0
1992357412083495378,1992300221456642379,human,24,1,6.6,-0.3612
2008707358755540993,2008678342908899716,human,18,2,11.5,-0.5574
1991334008639144397,1991258040679399618,human,27,1,6.8,-0.0258
2005405607562711203,2005101184177078563,human,40,2,7.6,-0.34
1984848954501075406,1984746554238881990,human,37,2,5.7,-0.936
1993173840126427312,1992338584595247390,human,28,1,11.8,0.0
1985913473013072032,1985755256295452913,human,23,0,8.3,-0.1111
1990535973147459985,1990280119282471091,human,37,1,6.9,0.2865
1987247319599689924,1987201521449075132,human,15,1,2.7,0.0
1994953939238691244,1994539116449730687,human,33,1,7.4,0.0
1984593968827367617,1984391277656621199,human,27,1,6.2,0.4019
2008985056149426507,2008654788653969804,human,37,2,11.7,-0.8689
2004978958459101491,2004780688311287818,human,50,3,20.4,0.6031
2005811819185856807,2005797768393040117,human,19,1,8.3,0.0
2004520960154886618,2004391059993120953,human,52,1,6.0,0.3818
1990935250923311389,1990544321737810420,human,17,2,10.1,0.0
2006040319884742759,2005998579744399738,human,46,3,4.4,0.0
2013627651198460133,2013411849803304999,human,7,1,3.7,0.0
1985777450295460215,1985750550156062749,human,47,1,8.9,0.0018
1986483948986433579,1986453225810301057,human,44,1,11.9,-0.7717
2001040347229564995,2001026551585165747,human,21,1,7.4,-0.3612
1994582668109885502,1994559296835915829,human,46,2,5.5,-0.296
2006171746324369809,2006156485395353613,human,40,4,8.5,-0.4767
2007910829895647585,2007891287912124761,human,39,1,6.0,-0.0258
2003828907661783426,2003755566787903980,human,3,0,-3.1,0.0
1990443110594138183,1990280119282471091,human,5,1,2.9,0.0
2000930760186818871,2000732481939468632,human,42,1,7.6,-0.7717
1985811591556915630,1985050563407720666,human,27,1,2.1,-0.2023
1998045966952497270,1997859502255956078,human,38,1,2.3,0.802
1991941959670530449,1991831458277990810,human,6,1,12.7,0.0
1993393545294791096,1993188163104411825,human,43,2,6.3,-0.0258
2002820040375333218,2002807465088524766,human,25,2,9.3,0.0
1991938557997621354,1991831458277990810,human,43,1,5.5,-0.0191
1987869501442920735,1987369026180263999,human,44,1,4.4,-0.8683
1994996206309712001,1994748150825771266,human,24,1,12.7,0.2023
2000600536933077478,2000562609049977196,human,15,2,9.8,-0.5719
2001727534845587458,2001451535859941564,human,15,0,5.6,0.3182
1994891762591035692,1994796640688115947,human,7,1,3.7,-0.296
1992577048787734953,1992546601139634674,human,28,1,14.2,0.0
1987284372568088676,1987043717077999927,human,20,1,8.7,-0.1779
1988287641704710308,1987212260993806801,human,7,1,7.2,-0.4215
2000166258298265752,1999881572103905351,human,21,2,5.0,-0.296
1994858504700498374,1994539116449730687,human,29,2,8.3,-0.296
1995372528349389156,1995323303305605522,human,33,2,5.3,0.0726
1998097847535751346,1998057508674351164,human,41,1,2.5,0.0258
2009979638517256378,2009963677815078916,human,36,6,6.8,-0.743
2004709726215352406,2004321368456810808,human,6,1,2.1,0.0
2006902113629040989,2006881083607101710,human,14,1,9.6,0.0
1992584591870242820,1992338584595247390,human,32,1,14.6,-0.8074
1998926324707029292,1998779406932697208,human,47,2,10.1,0.4215
1995576589434892764,1995466136096252215,human,36,1,11.5,-0.34
2002532019419464090,2001672014487314829,human,46,1,16.5,0.5267
1991187467500949873,1990576408377401828,human,34,5,16.6,0.4574
1991188574914630048,1990846111074906183,human,32,5,7.6,-0.9097
1992316645076078845,1992252270009057469,human,13,3,9.4,0.3382
1996284962098544968,1996187285180850482,human,18,3,9.2,-0.4389
2001296599356669972,2001198935201759735,human,16,2,10.0,-0.6239
2003060913285509224,2002980769535508828,human,27,2,9.7,0.3164
2003062098000281733,2002960524166979864,human,32,2,10.7,-0.5093
2004168191690657826,2004052778927161579,human,10,2,11.1,-0.3802
2004266351477805313,2004230084413276417,human,38,5,10.6,-0.8221
2007346112760328546,2007128746084700168,human,30,1,6.0,-0.4019
1992637441044267419,1992474249618219097,human,43,1,4.0,-0.6124
2006008066089549883,2005899780795535587,human,36,8,11.5,-0.296
1984864897956520422,1984707306786079171,human,8,1,4.1,-0.4767
1990515764328059182,1990387364720504893,human,15,0,8.0,0.0
2003512687372775687,2003475274608873791,human,14,1,2.5,0.0
1997941413846114536,1997875488212345092,human,31,1,6.0,0.3182
1985776731974701121,1985591055773814851,human,26,1,9.9,0.6124
1984492318787776788,1984457958776787274,human,21,0,9.9,0.0
2000293325891313942,2000136179292029102,human,45,3,10.9,-0.7579
1989106653749473653,1988921829709193655,human,5,0,0.5,0.0
1986099702064972247,1985852952859345235,human,45,2,6.8,-0.6597
1996439414617039140,1996311027651338690,human,18,2,8.0,0.5859
2009401021441704033,2009345392182501756,human,41,3,10.1,-0.2263
1992714682948518074,1980042655565520906,human,11,1,4.8,0.0
1991136584763109517,1990038229127491719,human,42,1,7.7,-0.1531
1991192691627925651,1990081853856911678,human,23,1,6.2,-0.4767
1989744253593878888,1989354247054381132,human,32,0,11.9,-0.6597
1987548289000964109,1987539904608579859,human,35,1,7.8,0.128
1987643001405886638,1987212260993806801,human,36,2,9.2,-0.0971
1989352978709455037,1989196318397591710,human,17,1,9.5,0.0
1989429835199123905,1989230207451197915,human,16,0,6.0,0.5994
1996231785269600337,1995608361367400940,human,36,2,20.9,-0.1045
2008045625091223737,2007935119110058478,human,43,1,9.3,0.6486
1992031332021780911,1992006267112657002,human,11,1,4.0,0.0
1999899817175384407,1999436146481463317,human,4,1,3.7,-0.4939
1995656332876128630,1995589542045516075,human,4,1,1.3,-0.1531
1984846351927062601,1984790395918663818,human,24,0,1.6,0.743
1984724372607648220,1984564290662051897,human,25,1,13.9,-0.4019
2008061823308706145,2007620914498941347,human,16,2,7.2,0.0
1993313419932377099,1993177247822516587,human,9,1,5.0,-0.0772
1985866538935546158,1985620224364986498,human,11,1,3.7,-0.1779
1986165764865597577,1985864395021566334,human,26,1,9.5,-0.2263
1986172346533925135,1985967414979215402,human,29,1,7.1,-0.7964
1986952837809717448,1986525526568120783,human,42,1,11.5,-0.296
1986973180582633534,1986691360556994938,human,37,1,6.9,-0.6705
1992030418586251701,1991650230270656762,human,41,1,9.8,-0.765
1999663973671805005,1999266149457100940,human,17,1,5.4,-0.4767
1992442074289799266,1991874328213041197,human,44,2,8.8,-0.3291
1990131659463929972,1989315118358745148,human,11,2,7.6,-0.6908
1998187908734545948,1997841267628077284,human,3,1,-2.7,0.0
1992602117647839720,1992286750664700342,human,14,1,6.4,0.0
2008629684469461299,2008280105466872158,human,24,1,13.8,0.3818
1992479451418857845,1992332138264645781,human,27,1,5.0,0.128
2004383477031174302,2003151248049222087,human,12,0,5.6,0.0
1989800262383645075,1989699497534926925,human,18,0,8.0,0.0
1995377570909401418,1995298576436789640,human,10,4,5.2,0.0
1986940484187529347,1986528002914545971,human,29,2,7.8,0.6597
1989828203280523690,1989749929334784497,human,32,1,7.2,0.0
1994168183285047324,1989315118358745148,human,41,5,11.0,-0.9118
1990472679254622301,1990425581997985969,human,42,2,9.9,0.4856
1999808219578003560,1999534399843336429,human,33,2,11.1,-0.802
2000127402349842929,1999639750907691081,human,39,1,4.8,-0.296
2004049100052869317,2003236303689937369,human,45,2,6.5,0.4019
1992615215746207959,1992546601139634674,human,20,1,11.1,0.0
1994017614662639731,1993923660701422059,human,27,2,7.4,-0.5574
1987653855358706001,1987589626408677809,human,21,1,2.5,0.0
2003290954296442918,2003154665043820559,human,32,1,4.6,0.4588
1987789862204776506,1987212260993806801,human,24,0,9.1,0.6808
2009215535070806472,2000761329939046459,human,45,2,12.1,0.0258
1987924661020328394,1987660792326746499,human,43,6,8.7,-0.2263
2007847833643233705,2007357507992465722,human,13,1,4.6,0.0
1997937333958516779,1997731353190953262,human,32,1,4.6,0.0
1985885293333918169,1985715220103213258,human,42,0,12.3,-0.8625
1989293036623585410,1989283580204425332,human,21,1,11.9,-0.4215
1987328883197202734,1986916217798435148,human,47,0,7.0,-0.1779
1991260394254659737,1990494395813277897,human,19,0,5.8,-0.3818
1994851702151750000,1994628250660999509,human,46,2,5.7,0.6249
1995676545969528848,1995589542045516075,human,8,1,6.0,-0.4019
2005622279997141426,2005299131187634596,human,48,0,4.7,0.217
1987261251295322465,1987006290837839979,human,17,0,2.9,0.0516
1985914692754174251,1985743927006126277,human,13,0,3.3,0.0
1990917995925749944,1990859308473462806,human,22,2,4.0,0.0
1988781035476119858,1988420315656131070,human,3,1,0.9,0.0
1990232495087145269,1990038229127491719,human,47,0,10.1,0.6705
1994098258914730311,1993985907939053704,human,6,0,0.9,-0.0516
1995935277743829364,1995772485493494264,human,27,1,7.4,-0.9042
2005715592603427033,2005570737109925964,human,30,1,6.0,0.1779
1985189249499664659,1985050563407720666,human,10,2,3.7,0.1027
1991013020399501394,1990905168095793537,human,17,1,6.6,-0.802
1994810039664791602,1994526844314685778,human,24,1,3.1,0.0
2005932642638913560,2005899780795535587,human,11,1,0.7,0.0
1986133456368058820,1985952963278619062,human,39,2,9.5,0.0
1988144803696009217,1988069071607525569,human,18,3,4.4,-0.6369
1986043147143823868,1985966429276160154,human,26,1,12.3,0.0
1991189239162089596,1990957849372209235,human,27,1,20.9,-0.6908
2004956490424324389,2004770583989682389,human,31,2,8.2,-0.6908
1988581838349296099,1988514720005972197,human,15,0,8.0,-0.296
2004367641419698273,2004225070408126580,human,7,1,9.6,-0.1531
2005111141601845324,2004966538257072318,human,0,1,,0.0
2008399487434145953,2008327402213069111,human,32,0,2.6,0.2924
2009995949569962126,2009710905643413736,human,16,1,4.1,-0.2411
1989303267856159206,1989270161296429087,human,9,1,3.3,-0.0258
1986776154880053308,1986475655262052378,human,8,2,5.2,0.0
1998427913251623411,1998383700866687475,human,13,0,4.6,-0.5324
1995648066473320647,1995431930637033783,human,34,0,7.6,0.3523
1987399125831209009,1987010603714597082,human,34,0,6.4,0.2528
1994605222979592337,1994500791823225318,human,24,2,7.9,0.0
1989074933759242459,1988796762069631123,human,11,0,7.6,0.0
2006928620695044112,2006914503292633391,human,48,1,7.2,-0.8298
2004969265607123072,2004780688311287818,human,39,4,9.5,-0.296
2007444622629560330,2007398592152293598,human,24,1,6.8,0.7579
2006339901340655871,2005957037067493516,human,43,2,17.7,-0.8934
2003826601918640539,2003755566787903980,human,6,1,0.9,0.5994
2002886226261516411,2002871267326865507,human,5,1,-1.9,0.0
